"","file_id","compound","Identifier 1","depth","measurement_info","ampl_sample_mean.mV","file_datetime","type","Ampl 44","true_d13C","true_d13C_pred","true_d13C_pred_se","true_d13C_pred_in_range","d13C_resid"
"44","448__OG008_F1 alkanes_118m_S96_1ul_50ng.dxf","C26","OG008_F1 alkanes_118m","118","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:3"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1596.48003874981","1485219741","sample","1230.49300299979","NA","-28.3148269686885","0.372017298676711","TRUE","NA"
"45","448__OG008_F1 alkanes_118m_S96_1ul_50ng.dxf","Sterane","OG008_F1 alkanes_118m","118","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:3"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1596.48003874981","1485219741","sample","156.14670654766","NA","-29.5711858018599","0.371271084997063","TRUE","NA"
"46","448__OG008_F1 alkanes_118m_S96_1ul_50ng.dxf","C27","OG008_F1 alkanes_118m","118","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:3"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1596.48003874981","1485219741","sample","1222.49505652076","NA","-26.1578283037964","0.374235463833292","TRUE","NA"
"47","448__OG008_F1 alkanes_118m_S96_1ul_50ng.dxf","C28","OG008_F1 alkanes_118m","118","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:3"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1596.48003874981","1485219741","sample","892.524098356551","NA","-29.5486213073983","0.371280921973475","TRUE","NA"
"48","448__OG008_F1 alkanes_118m_S96_1ul_50ng.dxf","C29","OG008_F1 alkanes_118m","118","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:3"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1596.48003874981","1485219741","sample","1142.23750604319","NA","-28.6095493406525","0.371805993980341","TRUE","NA"
"49","448__OG008_F1 alkanes_118m_S96_1ul_50ng.dxf","C30","OG008_F1 alkanes_118m","118","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:3"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1596.48003874981","1485219741","sample","699.263524851101","NA","-32.5672967900866","0.3711281741637","TRUE","NA"
"50","455__A6 mix__1_5ul_30ng.dxf","C16","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1519.51299833515","-26.15","-26.476930284618","0.373833242899766","TRUE","-0.317265960857835"
"51","455__A6 mix__1_5ul_30ng.dxf","C17","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1527.55161535372","-31.88","-32.1471983022619","0.371008973737043","TRUE","-0.259299704234422"
"52","455__A6 mix__1_5ul_30ng.dxf","C18","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1520.22794140149","-32.7","-32.8510380527821","0.371234340380893","TRUE","-0.146573245724237"
"53","455__A6 mix__1_5ul_30ng.dxf","C19","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1509.61541963246","-31.99","-32.0205607615095","0.37098193909471","TRUE","-0.029657360669983"
"54","455__A6 mix__1_5ul_30ng.dxf","C20","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1622.73934711322","-33.97","-33.8584270787758","0.371778120564662","TRUE","0.108274735389809"
"55","455__A6 mix__1_5ul_30ng.dxf","C21","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1553.30523501772","-28.83","-28.4798943726702","0.371896217324175","TRUE","0.339756221685946"
"56","455__A6 mix__1_5ul_30ng.dxf","C22","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1536.651274866","-33.77","-33.4634710430644","0.371533940834452","TRUE","0.29746771293015"
"57","455__A6 mix__1_5ul_30ng.dxf","C23","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1555.17575020489","-33.37","-33.1746909639489","0.371380686318503","TRUE","0.189535542904462"
"58","455__A6 mix__1_5ul_30ng.dxf","C24","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1545.45177245403","-32.13","-31.5905412452331","0.370920965894523","TRUE","0.523511917454474"
"59","455__A6 mix__1_5ul_30ng.dxf","C25","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1520.68725612522","-28.46","-28.2318398061136","0.372080795817129","TRUE","0.221415593931521"
"60","455__A6 mix__1_5ul_30ng.dxf","C26","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1527.04698991106","-32.94","-32.4775228325248","0.3710988870676","TRUE","0.448805968175375"
"61","455__A6 mix__1_5ul_30ng.dxf","C27","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1566.09876023875","-30.49","-30.3026789809989","0.371023089749806","TRUE","0.181783658102177"
"62","455__A6 mix__1_5ul_30ng.dxf","C28","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1517.33042882258","-33.2","-32.2912241143931","0.371044726387887","TRUE","0.881911735061273"
"63","455__A6 mix__1_5ul_30ng.dxf","C29","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1454.75960722004","-29.1","-27.4771232884664","0.372738787696897","TRUE","1.57490316273444"
"64","455__A6 mix__1_5ul_30ng.dxf","C30","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1520.73081292669","1485371061","standard","1334.80779720407","-29.84","-29.7379563284732","0.371202449701582","TRUE","0.0990271780243859"
"65","456__A6 mix__1_5ul_30ng.dxf","C16","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1509.02920681271","-26.15","-27.141423373802","0.373077939742275","TRUE","-0.962116096628261"
"66","456__A6 mix__1_5ul_30ng.dxf","C17","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1496.50125166444","-31.88","-32.6428838671567","0.371154431766097","TRUE","-0.740332402729951"
"67","456__A6 mix__1_5ul_30ng.dxf","C18","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1474.52919058108","-32.7","-33.3825886505386","0.371488860123974","TRUE","-0.662410777688727"
"68","456__A6 mix__1_5ul_30ng.dxf","C19","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1465.06805109512","-31.99","-32.4327996346497","0.3710850665187","TRUE","-0.429710119142971"
"69","456__A6 mix__1_5ul_30ng.dxf","C20","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1598.10239495278","-33.97","-34.250344107948","0.372059833221768","TRUE","-0.272056909266976"
"70","456__A6 mix__1_5ul_30ng.dxf","C21","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1471.69212984346","-28.83","-28.7226620326513","0.371730783681422","TRUE","0.104164970177653"
"71","456__A6 mix__1_5ul_30ng.dxf","C22","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1501.3373126825","-33.77","-33.5774311615803","0.371600285586334","TRUE","0.186876347732394"
"72","456__A6 mix__1_5ul_30ng.dxf","C23","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1511.31369514059","-33.37","-33.2765014040143","0.371432269050992","TRUE","0.0907347018307405"
"73","456__A6 mix__1_5ul_30ng.dxf","C24","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1528.34180039261","-32.13","-31.8333526384483","0.370949553614208","TRUE","0.287878225501913"
"74","456__A6 mix__1_5ul_30ng.dxf","C25","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1491.04715670627","-28.46","-28.1605286699648","0.372136767308776","TRUE","0.290618715191872"
"75","456__A6 mix__1_5ul_30ng.dxf","C26","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1515.51389282468","-32.94","-32.6393361941157","0.371153158279731","TRUE","0.291775940489963"
"76","456__A6 mix__1_5ul_30ng.dxf","C27","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1547.26231497425","-30.49","-30.4014290393209","0.371000146177478","TRUE","0.0859527314112114"
"77","456__A6 mix__1_5ul_30ng.dxf","C28","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1502.7278348016","-33.2","-32.7517627465146","0.371194836712011","TRUE","0.434986997565861"
"78","456__A6 mix__1_5ul_30ng.dxf","C29","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1452.81226032456","-29.1","-28.5864229352029","0.371821768985335","TRUE","0.498395311183213"
"79","456__A6 mix__1_5ul_30ng.dxf","C30","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1494.34410112426","1485374924","standard","1349.88302406719","-29.84","-29.4204349176871","0.371339273948773","TRUE","0.40716239897424"
"80","457__A6 mix__1_5ul_30ng.dxf","C16","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1518.355555138","-26.15","-27.2605979542223","0.372954269901741","TRUE","-1.07776778001715"
"81","457__A6 mix__1_5ul_30ng.dxf","C17","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1519.5327712128","-31.88","-32.6197338285529","0.371146233650926","TRUE","-0.717866697999874"
"82","457__A6 mix__1_5ul_30ng.dxf","C18","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1500.79539988488","-32.7","-33.2714728789948","0.371429663020632","TRUE","-0.554579678264812"
"83","457__A6 mix__1_5ul_30ng.dxf","C19","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1502.83748189933","-31.99","-32.2775785813285","0.371041107993878","TRUE","-0.279077525760425"
"84","457__A6 mix__1_5ul_30ng.dxf","C20","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1633.88376092367","-33.97","-34.2314335288402","0.372045334853618","TRUE","-0.253705342179792"
"85","457__A6 mix__1_5ul_30ng.dxf","C21","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1517.30731128609","-28.83","-28.8454162194574","0.371652872916336","TRUE","-0.0149605035356366"
"86","457__A6 mix__1_5ul_30ng.dxf","C22","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1518.26308599112","-33.77","-33.6645046969133","0.371653231791629","TRUE","0.102376776562323"
"87","457__A6 mix__1_5ul_30ng.dxf","C23","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1530.78406583521","-33.37","-33.2336764441041","0.371410248063745","TRUE","0.13229372127277"
"88","457__A6 mix__1_5ul_30ng.dxf","C24","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1530.21768966051","-32.13","-31.7984738681221","0.370944511159011","TRUE","0.321725951153869"
"89","457__A6 mix__1_5ul_30ng.dxf","C25","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1526.86276124199","-28.46","-28.0573521348954","0.372220039097693","TRUE","0.390745268395779"
"90","457__A6 mix__1_5ul_30ng.dxf","C26","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1550.82758671888","-32.94","-32.7701106916861","0.371201950606772","TRUE","0.164867242888395"
"91","457__A6 mix__1_5ul_30ng.dxf","C27","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1564.50964789425","-30.49","-30.5647756297266","0.370967704907281","TRUE","-0.0725652016045899"
"92","457__A6 mix__1_5ul_30ng.dxf","C28","A6 mix","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62085]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1518.42918031874","1485378792","standard","1501.04834925273","-33.2","-32.9987019948509","0.371297774705381","TRUE","0.195347473229717"
